-1.13782,3.88283,-0.148259,3.08477,0.920989,-0.0923463,0.320639,-4.11031,0.620902,2.67242,-3.45536,-1.79159,0.442256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.561145,3.09699,0.396409,0.0596885,0.10137,-0.396084,0.525488,-2.76578,1.2908,-1.1827,2.03605,-0.90604,0.144853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.815683,-3.32902,0.798883,-1.02993,-0.0156644,-0.413152,0.0336068,3.60517,-0.670847,0.0485317,0.471124,0.783744,-1.19818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.70438,11.5537,-1.70216,5.36165,-5.04894,-0.8542,-0.498062,17.3282,-2.04975,-2.57615,-8.34702,9.9963,6.6531,4.44597,0.537495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.55032,-2.38643,-0.0237349,-1.07428,1.57226,0.535061,1.34324,-3.61147,-0.142358,-1.2201,0.923346,-2.83188,-2.18501,-1.16421,1.29295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.832209,0.000697798,0.0261763,3.20704,-0.844239,0.20253,-1.43218,1.73741,-0.414947,3.52764,1.85438,3.49973,1.06287,2.79135,-1.51597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.09657,-2.08387,0.461447,-4.94269,1.10227,-0.20473,0.10685,-3.72051,1.33847,-4.22353,-2.6589,-2.97028,-0.930109,-3.1599,0.714908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.408615,6.06736,2.62748,-14.2212,-0.645915,-3.19414,-1.04286,1.89195,1.56514,-12.9194,-10.5781,-2.52651,3.17757,-9.12218,3.2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.599467,-1.83985,0.675716,0.396904,-0.46273,0.664736,-0.458743,-2.17302,-0.299465,2.31414,2.96933,0.146216,-0.77168,0.259226,-1.51087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0713207,-1.8498,-0.852824,3.46009,-0.0225562,0.0993883,0.114965,-1.55841,-0.424442,2.34401,3.17365,-0.343756,-1.21344,2.48351,-1.09418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.679894,-3.22834,-1.53535,3.46194,-0.35727,1.63386,0.402161,-1.88563,-1.14797,4.69419,4.06938,0.781772,-1.08224,2.02354,-1.48802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.901643,2.26511,2.56205,-13.6199,1.25639,-1.97146,-0.616274,-2.98773,2.45058,-9.24465,-5.88972,-4.52014,-0.125513,-9.46993,1.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.489937,2.28532,-0.943027,1.02825,-0.645289,0.336395,-0.130399,3.5524,-0.603435,0.274453,-0.86472,1.60626,1.01576,0.990788,0.0809096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.20186,-3.61061,-2.86369,14.391,0.0222187,3.29835,1.05194,1.90785,-2.05273,11.2736,8.313,3.31648,-2.12796,9.83483,-2.75581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.84474,-1.41332,2.03063,-12.9118,1.79739,-2.05127,0.58494,-6.19924,1.86685,-7.37525,-3.09236,-6.47149,-1.81917,-9.93752,1.78081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.238943,2.4129,2.53706,-7.63187,-1.06753,-2.18112,-1.70963,0.256711,1.86164,-2.3193,-0.725541,-0.0546133,2.11455,-6.1476,0.331114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.764268,-1.94661,1.56174,-8.50507,0.704881,-1.33795,-1.8165,-5.50256,0.987919,-3.08671,0.104232,-3.05677,-0.345127,-7.16172,-0.172805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.064949,1.98474,1.52278,-7.68319,-0.503644,-1.73335,-0.441856,-0.0692745,1.05965,-5.6327,-4.0592,-1.97164,0.323603,-5.80753,1.84811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.192753,-1.06919,0.966191,0.920965,-0.431936,0.746629,0.356934,2.08683,1.12529,1.49998,-3.31812,1.71119,1.271,0.733956,1.24202,0.294947,1.17978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.43057,2.05598,2.58227,5.60409,0.0453946,1.0728,1.99306,-3.39984,1.64768,-5.30263,4.77856,-0.809909,0.964979,-8.83424,-1.33391,3.58512,-1.14299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2.10479,-2.38595,-0.709423,-0.667734,-0.697466,-0.718067,0.674025,2.07199,0.76403,2.69201,-1.23256,1.82925,-0.700307,1.76004,0.436644,-2.18103,1.98643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.36015,1.70354,0.784685,0.421634,0.675644,0.420823,0.305932,-0.782391,-0.255655,-2.11999,0.612609,0.743255,1.21174,-0.380316,-0.310932,1.22046,-0.336686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.54486,-0.827599,1.66503,3.08636,-0.119877,0.473099,1.42884,0.61095,2.17125,-0.10861,-0.39389,0.854284,1.62071,-2.56846,0.657224,0.484777,1.41372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.72525,-2.41619,3.26238,8.38288,-0.83506,0.276014,3.2178,-0.83546,3.67039,-3.51371,4.22119,0.312848,0.886168,-9.91886,-0.999505,1.78385,2.31537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.23108,3.60538,1.18024,0.682296,0.58184,1.65164,-0.934276,-2.49888,-1.59184,-2.03667,0.462359,-1.19381,0.583508,-0.885936,-0.278642,1.49037,-2.27428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.38043,4.40628,1.20388,2.53598,-0.0518539,0.974528,-0.138962,-4.5338,-1.3558,-6.22558,5.35627,-2.41367,0.914388,-4.58155,-0.898126,3.08976,-3.0411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.02016,1.86828,-1.14832,-0.314071,0.155709,0.551537,-1.24137,-1.01825,-1.47492,1.37306,-1.64681,-0.917548,-0.480934,0.873071,0.390267,-0.511007,-1.15197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.12639,-1.91947,2.66785,4.11438,-0.0384199,-0.367544,1.3708,0.0757413,2.56208,-0.955005,0.31348,1.68394,1.68191,-3.79104,0.991466,-0.301905,2.24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.284785,-2.77226,-0.363217,1.54983,-0.100546,0.0310102,0.852249,2.34496,0.886909,0.59067,-0.474925,0.978218,0.21453,-1.20066,-0.00397496,-0.187842,1.09306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.80334,-1.45753,-1.06121,-3.18512,0.387757,-0.0450699,-0.994002,3.40203,-0.874173,2.97626,-3.56446,0.981703,0.373785,4.87931,1.22105,-1.33984,-0.116049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.521508,1.08957,-0.284167,0.576042,-0.321802,-1.16806,-1.25903,-1.23847,-0.913337,1.10301,-0.161439,-1.28541,-1.21952,-0.716415,0.602257,-1.40907,-0.34556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.17647,2.74055,-0.181274,-2.38901,0.636178,0.491392,-1.34716,-1.49968,-1.03854,-3.44327,2.45078,-0.919992,-0.307449,1.14112,-0.856078,1.00447,-1.82221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.80494,1.04424,2.40234,3.58783,-0.105418,0.916777,1.96456,-2.43049,1.02865,-6.47499,5.56196,-0.283545,1.73159,-6.33814,-0.996134,2.6796,0.327771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.50023,0.0417477,2.91313,4.14136,-0.442983,0.758208,2.4301,-1.24387,2.20286,-3.29215,1.83765,0.846027,1.88679,-4.95238,-0.563296,1.4842,0.637255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.13385,2.03362,2.39885,3.97662,0.261836,0.496846,2.25483,-3.82637,1.55768,-6.26734,5.65388,-0.777837,0.478732,-6.73388,-0.746455,2.49948,0.197908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.87347,1.27021,-4.1279,4.67251,-0.963064,-1.15509,-1.05018,-0.272603,2.62186,4.21485,4.19169,0.716556,4.13096,4.45005,3.73032,2.54933,1.53754,-2.15701,0.760653,0,0,0,0,0,0,0,0,0,0,0,0,
1.59273,0.329785,-1.61264,1.93857,-0.152898,-0.642493,-0.326958,0.0268165,0.836481,1.18375,0.934008,0.984143,1.70324,2.14683,0.879563,1.16855,1.19476,-0.29732,0.36543,0,0,0,0,0,0,0,0,0,0,0,0,
1.59482,1.35312,-1.72182,2.89206,-0.345514,-0.0898316,-0.37646,0.490689,1.94867,2.73418,2.90419,0.0852681,2.5245,1.48065,1.62159,1.18574,0.401784,-0.939594,-0.6173,0,0,0,0,0,0,0,0,0,0,0,0,
-1.73912,-1.97771,1.9302,-1.36528,0.537558,-0.0226398,0.171753,-0.697411,-1.26278,-1.59925,-1.46126,0.53592,-2.11515,-0.985514,-2.04154,-0.6302,-0.582687,0.422541,0.624594,0,0,0,0,0,0,0,0,0,0,0,0,
-3.27234,-2.67949,3.28802,-4.9414,1.33941,0.227919,0.856501,-0.550348,-2.9604,-3.81923,-4.22554,-0.46981,-3.83942,-4.66346,-2.8227,-2.40899,-1.10313,1.16673,-0.977133,0,0,0,0,0,0,0,0,0,0,0,0,
4.12146,2.47139,-4.73971,4.72003,-0.809623,-1.41725,-0.805305,0.606162,3.61272,5.80619,6.61334,0.230511,5.32056,3.48186,3.07715,2.78881,2.6154,-2.11338,0.737806,0,0,0,0,0,0,0,0,0,0,0,0,
3.71299,2.34013,-3.09836,3.8028,-1.10088,-0.843533,-0.652564,-0.537004,4.37959,4.44571,4.78577,-0.920636,4.6724,1.65821,2.64442,2.89088,2.91092,-3.11579,0.0125812,0,0,0,0,0,0,0,0,0,0,0,0,
-0.5729,-0.810065,1.24646,-1.695,1.3386,0.28792,0.0350505,-0.420575,-0.491077,-0.887101,-0.909728,0.118102,-0.232127,-2.27011,-0.911614,-0.890707,1.05173,-0.121868,-0.352684,0,0,0,0,0,0,0,0,0,0,0,0,
-2.55317,-0.314644,2.29143,-3.85647,0.0489254,1.6759,0.920518,1.24615,-2.5328,-2.27652,-2.86294,-0.0451962,-2.74294,-2.03004,-0.810186,-1.21057,-3.15539,2.64184,-0.254277,0,0,0,0,0,0,0,0,0,0,0,0,
6.02822,2.22547,-5.6912,5.21577,-1.22682,-0.911991,-1.68672,-0.416895,3.71673,5.51343,5.87247,0.529255,6.20984,3.99971,4.10154,3.08085,2.85965,-2.55034,1.11246,0,0,0,0,0,0,0,0,0,0,0,0,
0.599259,-0.870544,-0.460404,0.746664,-0.266771,-1.00164,-0.422024,-2.52209,0.945986,2.61812,2.22634,-0.215815,0.85398,-0.687967,0.371158,0.0956468,1.32839,-0.730662,0.26753,0,0,0,0,0,0,0,0,0,0,0,0,
-0.147685,0.899211,-0.622813,-0.612357,0.151533,-0.433579,-0.18678,0.421079,-0.138584,0.26931,0.156508,0.127403,-0.118547,-1.23434,-0.43815,-0.00418733,0.3525,-0.50072,0.0477803,0,0,0,0,0,0,0,0,0,0,0,0,
1.27728,0.766005,-0.894088,0.54804,0.0746311,-0.925042,-0.461421,0.830891,-0.610433,1.78523,1.86583,1.11172,0.373635,0.661754,0.120836,-0.127021,0.0637461,0.445042,0.8404,0,0,0,0,0,0,0,0,0,0,0,0,
4.46576,2.68097,-4.87205,5.43437,-2.18948,-0.837737,-1.84915,0.360974,3.82897,4.9404,4.97386,0.183779,5.87037,4.59487,4.69403,3.16872,2.13599,-2.5744,0.895066,0,0,0,0,0,0,0,0,0,0,0,0,
-10.2885,-5.78734,10.229,-11.6996,2.8508,2.43124,2.65315,-0.734407,-7.33591,-10.2183,-11.8651,-0.751022,-12.1476,-10.0276,-7.96767,-7.08165,-4.55021,5.29364,-1.80053,0,0,0,0,0,0,0,0,0,0,0,0,
-3.04965,-1.28066,3.60783,-2.04114,0.741254,1.2955,1.51925,-0.132408,-2.36464,-2.78127,-3.28291,-1.3933,-3.76553,-2.52016,-2.52378,-1.63837,-1.6741,1.47641,-0.876973,0,0,0,0,0,0,0,0,0,0,0,0,
-4.77056,-2.54356,5.39218,-3.40681,2.01299,0.71431,1.60442,-0.136,-3.03154,-5.22139,-5.60266,-0.597728,-5.04669,-2.75267,-4.09262,-2.17794,-2.45669,2.43774,-0.120503,0,0,0,0,0,0,0,0,0,0,0,0,
5.39546,3.90688,-5.91305,6.94659,-1.63163,-0.870225,-1.85149,0.566983,4.89448,6.9863,6.87058,-0.705772,7.30867,4.89166,4.39715,3.48487,3.19066,-3.96582,-0.524181,0,0,0,0,0,0,0,0,0,0,0,0,
-12.614,-6.79133,12.9815,-12.8737,4.32032,1.93473,2.79619,-0.990027,-9.89927,-13.1449,-14.0091,-0.843775,-15.6595,-10.9982,-10.7134,-7.26944,-6.10729,6.85174,-1.2388,0,0,0,0,0,0,0,0,0,0,0,0,
-1.03703,-1.22526,-0.401089,-6.65562,1.87637,0.683954,-0.709431,-1.11412,3.1302,0.338157,-1.39949,-1.99128,-2.1695,6.55378,-1.70378,-3.05668,0.578544,-1.57859,4.04468,-1.30115,3.43827,0,0,0,0,0,0,0,0,0,0,
0.285975,1.01865,0.00326047,0.343305,-2.26554,0.785445,-1.11824,-0.621602,1.34739,-1.63787,1.67178,0.544402,-1.05471,-0.508787,0.912909,1.44611,1.96109,-1.15472,-1.11284,1.24431,-2.27224,0,0,0,0,0,0,0,0,0,0,
-0.460783,0.913259,-0.50601,-1.94301,0.562615,-0.191013,-0.599261,-0.983206,1.11636,1.21919,-0.949558,-0.0207321,-0.504993,2.29195,-0.704674,-0.614459,0.932,-0.617829,1.82344,-0.841895,0.84911,0,0,0,0,0,0,0,0,0,0,
-2.15554,-3.30209,-0.813749,-9.04226,6.81669,-1.29294,1.54759,0.0450042,1.61062,0.999725,-3.04503,-3.0196,-0.334265,8.477,-4.89119,-5.84656,-3.60892,-0.319433,6.24996,-3.34744,7.43305,0,0,0,0,0,0,0,0,0,0,
0.852852,0.00900235,1.10485,1.60742,-0.0857798,0.456699,0.491217,0.870877,-1.14022,0.346105,-0.650243,1.1494,0.457931,-0.409246,0.469335,0.357872,-1.76881,0.282055,-0.345256,0.840213,1.06136,0,0,0,0,0,0,0,0,0,0,
-0.676071,-0.651311,-0.365216,-2.67338,0.607798,-0.0677106,-0.534981,0.150222,0.807845,-0.721578,0.330212,-1.20085,-0.295636,1.74438,-0.469737,-1.30636,0.316127,-1.13403,1.47847,-0.292454,1.00539,0,0,0,0,0,0,0,0,0,0,
1.09551,0.392514,-0.39669,3.80078,-1.7412,-0.301767,-0.146267,0.822554,-0.992888,-0.829991,1.00273,1.05475,0.313781,-3.78977,0.97234,1.86505,0.332729,0.783696,-1.8872,0.70792,-1.99243,0,0,0,0,0,0,0,0,0,0,
2.44799,3.15995,1.14556,9.57759,-7.17963,0.866733,-0.450605,-0.125822,-1.82955,-1.95707,3.13208,3.74975,0.625479,-9.38084,5.33204,6.43471,2.49473,1.31098,-6.48456,3.46389,-8.00073,0,0,0,0,0,0,0,0,0,0,
-2.99796,0.453838,-1.2355,-5.95544,3.66891,-0.76936,-0.348086,-2.98811,2.36981,-0.59437,0.0810665,-2.99411,0.0930943,4.19419,-2.55798,-2.10935,0.817739,-0.699575,2.98394,-3.96764,3.09814,0,0,0,0,0,0,0,0,0,0,
-1.44718,-2.15436,-0.688727,-4.67197,4.04591,-0.0690594,0.122993,-0.240566,1.47938,1.00289,-2.22348,-2.65611,-0.873882,3.68017,-3.18285,-3.43319,-0.943369,-0.644468,3.77356,-2.1229,3.86937,0,0,0,0,0,0,0,0,0,0,
0.835933,6.54224,-0.305926,8.37615,-7.48227,1.1567,-2.30603,-3.00699,-0.495993,-1.27679,3.67633,2.38499,0.376889,-9.16685,4.33089,7.1125,5.26062,1.40871,-7.0951,2.22972,-9.12036,0,0,0,0,0,0,0,0,0,0,
1.94171,2.94006,0.96489,5.3826,-4.87169,0.212355,-0.106079,-0.999092,-1.54851,-1.49838,1.9364,1.90688,0.393147,-5.50754,3.48823,4.05638,2.05659,0.971497,-4.92809,2.50173,-5.52803,0,0,0,0,0,0,0,0,0,0,
0.129618,-2.34851,-0.227938,-2.99616,0.776793,0.443991,0.135048,0.636865,0.258767,-0.0632175,-1.08505,-0.54305,-0.310116,2.63989,-0.511666,-1.30081,-1.01705,-0.631019,1.44938,0.313295,1.87169,0,0,0,0,0,0,0,0,0,0,
-0.566972,-1.87641,0.291875,-2.09134,1.5024,-0.404993,0.342952,1.1974,-0.398901,0.336229,-1.25136,-0.693595,-0.0682925,2.2084,-1.44235,-1.58454,-1.2197,0.0697637,1.0642,-0.170436,2.30383,0,0,0,0,0,0,0,0,0,0,
2.44334,3.18524,0.876354,4.9057,-6.16033,1.35647,-1.87324,-0.0976697,0.0614745,-0.848223,2.71374,2.02538,0.00196496,-5.31943,3.65747,4.49077,3.98593,0.234208,-4.72718,2.77531,-6.68936,0,0,0,0,0,0,0,0,0,0,
-2.09723,-4.85181,-0.730021,-8.42943,6.40539,-0.776976,2.28364,1.42351,1.11248,0.696513,-3.50431,-3.11812,-0.443651,8.09584,-3.57911,-5.82625,-3.06424,-1.01736,5.18766,-2.51539,7.08397,0,0,0,0,0,0,0,0,0,0,
-0.989225,-2.24354,0.210552,-2.6095,2.92315,-0.701285,1.69597,0.978081,-1.34943,0.302612,-1.25226,-0.547524,0.0723058,2.78051,-1.11283,-1.47114,-2.59081,0.266604,1.60722,-1.26385,2.5495,0,0,0,0,0,0,0,0,0,0,
-1.8068,-2.42064,-0.288669,-6.12969,6.11478,-1.58986,1.00697,-0.124615,1.21393,1.97055,-3.0954,-2.61788,-0.355908,6.43869,-3.70958,-3.8588,-3.12818,-0.375943,4.77574,-3.28712,6.08639,0,0,0,0,0,0,0,0,0,0,
-0.641296,-0.68768,-0.632543,-3.11452,1.11422,-0.0744182,-0.165237,-0.576631,1.13039,0.654185,-1.43297,-1.64931,-0.0487933,3.34439,-1.3189,-1.45608,-0.300475,0.0845765,2.17617,-1.24597,1.50446,0,0,0,0,0,0,0,0,0,0,
-1.14466,-2.5894,-0.196254,-4.84279,2.92354,-0.227486,0.736966,0.477402,1.20462,-0.343206,-0.623658,-1.9058,-0.889988,4.79914,-1.81059,-2.46003,-0.958454,-0.872065,3.24538,-0.670896,3.56338,0,0,0,0,0,0,0,0,0,0,
-1.74423,-2.96428,-0.426767,-6.59238,5.42226,-0.756529,1.10635,0.386526,1.85017,2.74759,-3.52113,-2.12317,-1.07018,7.43839,-4.6021,-4.5487,-3.20704,-1.26463,6.04819,-3.24949,6.96376,0,0,0,0,0,0,0,0,0,0,
